Date,Price,Returns,Returns_forward,Market_Cap,Energy_TWh_Annual,electricity_price,daily_cost_usd,cumulative_cost,CEIR,CEIR_stable,log_CEIR,fear_greed_index,post_china_ban,in_analysis_period
2020-05-30,9415.75,-0.0028065344594773167,0.0015898892812573617,172927379528.7295,50.6648640068871,0.076234375,10581929.43020557,9643783771.171669,17.9314866064982,17.9314866064982,2.886558195864285,48.0,0,1
2020-05-31,9430.72,0.0015898892812573617,0.006661209324420714,173214103942.3867,52.4343789878787,0.076234375,10951512.631928945,9654735283.803598,17.940844451008804,17.940844451008804,2.8870799263706117,51.0,0,1
2020-06-01,9493.54,0.006661209324420714,0.01955645628501057,174379781270.68268,52.8277161722387,0.048407978125,7006254.599614903,9661741538.403214,18.048483348220703,18.048483348220703,2.8930616562192655,50.0,0,1
2020-06-02,9679.2,0.01955645628501057,-0.016523059757004743,177802120002.18518,53.0043481738054,0.076234375,11070557.137842318,9672812095.541056,18.381636926881676,18.381636926881676,2.9113521731839866,56.0,0,1
2020-06-03,9519.27,-0.016523059757004743,0.006799891168125294,174876167735.54178,52.9527574703819,0.076234375,11059781.836386697,9683871877.377443,18.058496637493846,18.058496637493846,2.893616301860291,48.0,0,1
2020-06-04,9584.0,0.006799891168125294,0.021010016694490874,176077264555.51596,53.5558493118701,0.076234375,11185744.38324547,9695057621.760689,18.161549051581513,18.161549051581513,2.8993066697325123,54.0,0,1
2020-06-05,9785.36,0.021010016694490874,-0.007334426122288851,179788854176.95236,55.3817970799952,0.076234375,11567114.210329477,9706624735.971018,18.52228339586334,18.52228339586334,2.918974515131152,53.0,0,1
2020-06-06,9713.59,-0.007334426122288851,-0.0011118443335573769,178482314208.8245,56.447234247504,0.076234375,11789642.803663183,9718414378.774681,18.365373943987755,18.365373943987755,2.9104670408387814,54.0,0,1
2020-06-07,9702.79,-0.0011118443335573769,-0.017215666833972576,178295958557.80344,56.0186591957762,0.076234375,11700130.06062466,9730114508.835306,18.324137747392804,18.324137747392804,2.9082191933173935,54.0,0,1
2020-06-08,9535.75,-0.017215666833972576,0.01741971003853915,175238349879.68512,56.7231065727182,0.076234375,11847261.85651935,9741961770.691826,17.987994000025783,17.987994000025783,2.889704535354135,53.0,0,1
2020-06-09,9701.86,0.01741971003853915,0.005734982776498532,178303027392.55942,57.6007563434784,0.076234375,12030568.92978729,9753992339.621613,18.28000486203748,18.28000486203748,2.9058078320017606,52.0,0,1
2020-06-10,9757.5,0.005734982776498532,0.011054060978734404,179337731947.59558,58.2631421245561,0.076234375,12168915.686032072,9766161255.307644,18.363175382766734,18.363175382766734,2.9103473213691076,54.0,0,1
2020-06-11,9865.36,0.011054060978734404,-0.05340403188530374,181332410305.4214,59.7093035946479,0.076234375,12470962.852666399,9778632218.16031,18.543739682597053,18.543739682597053,2.920132248675151,52.0,0,1
2020-06-12,9338.51,-0.05340403188530374,0.013205532788421293,171660135938.07666,59.0505281135075,0.076234375,12333370.148364857,9790965588.308676,17.532503243914455,17.532503243914455,2.8640564864518376,38.0,0,1
2020-06-13,9461.83,0.013205532788421293,-0.006778815514546288,173938754647.73923,57.3027213642412,0.076234375,11968320.956170069,9802933909.264845,17.743540480605308,17.743540480605308,2.876021533102098,38.0,0,1
2020-06-14,9397.69,-0.006778815514546288,-0.0018823774778695679,172771325848.6506,57.9811751308655,0.076234375,12110023.692786505,9815043932.957632,17.60270529900606,17.60270529900606,2.868052600402707,40.0,0,1
2020-06-15,9380.0,-0.0018823774778695679,0.01158848614072494,172457747430.8562,56.9078515598016,0.076234375,11885847.934943149,9826929780.892574,17.549504400263658,17.549504400263658,2.8650257102119223,37.0,0,1
2020-06-16,9488.7,0.01158848614072494,0.00032565051060728933,174468043410.9356,56.8641884919905,0.076234375,11876728.409778323,9838806509.302353,17.732643003598078,17.732643003598078,2.875407178553231,39.0,0,1
2020-06-17,9491.79,0.00032565051060728933,-0.012774197490673544,174536629027.90454,56.5947983069708,0.076234375,11820463.22515884,9850626972.527512,17.718326916111135,17.718326916111135,2.874599522892606,38.0,0,1
2020-06-18,9370.54,-0.012774197490673544,-0.003434167081086126,172318677802.4177,54.2956979597982,0.076234375,11340270.134668466,9861967242.66218,17.473053150793195,17.473053150793195,2.860659874233646,40.0,0,1
2020-06-19,9338.36,-0.003434167081086126,-0.002507935012143414,171738475437.31134,54.2330399887586,0.076234375,11327183.30929594,9873294425.971476,17.394242289134738,17.394242289134738,2.8561392485367394,39.0,0,1
2020-06-20,9314.94,-0.002507935012143414,0.0001492226466299762,171319300777.64606,54.0808332857505,0.076234375,11295393.219228454,9884589819.190704,17.331958524473475,17.331958524473475,2.8525521108718848,38.0,0,1
2020-06-21,9316.33,0.0001492226466299762,-0.000947798113634879,171356396019.7696,53.8374127988965,0.076234375,11244552.099564042,9895834371.290268,17.316012939435172,17.316012939435172,2.8516316768325836,37.0,0,1
2020-06-22,9307.5,-0.000947798113634879,0.03590222938490473,171205498878.33325,55.0277380364209,0.076234375,11493164.977726778,9907327536.267994,17.28069433978004,17.28069433978004,2.8495899442688803,38.0,0,1
2020-06-23,9641.66,0.03590222938490473,-0.0012093353219259084,177364079821.19702,56.1374048080413,0.076234375,11724931.423734311,9919052467.691729,17.881151490921752,17.881151490921752,2.8837471687299727,41.0,0,1
2020-06-24,9630.0,-0.0012093353219259084,-0.03539252336448595,177161488956.67923,56.0672541703566,0.076234375,11710279.670255557,9930762747.361984,17.839665840747283,17.839665840747283,2.8814243960766217,50.0,0,1
2020-06-25,9289.17,-0.03539252336448595,-0.0014629940026934518,170902771919.4089,57.0876898261981,0.076234375,11923409.189298823,9942686156.551283,17.188792769728558,17.188792769728558,2.8442575882915295,43.0,0,1
2020-06-26,9275.58,-0.0014629940026934518,-0.00735048374333469,170664195063.4773,58.2781979227665,0.076234375,12172060.259639457,9954858216.810923,17.14380972049145,17.14380972049145,2.8416371592116105,40.0,0,1
2020-06-27,9207.4,-0.00735048374333469,-0.028554206399200588,169421093967.40277,58.2362284059032,0.076234375,12163294.451729523,9967021511.262651,16.998166781917583,16.998166781917583,2.8331055018836686,43.0,0,1
2020-06-28,8944.49,-0.028554206399200588,0.02409416299867284,164594442668.89008,58.35575200808,0.076234375,12188258.306824584,9979209769.569475,16.49373512227422,16.49373512227422,2.802980619247065,40.0,0,1
2020-06-29,9160.0,0.02409416299867284,0.0019923580786025408,168571502069.19696,58.1295503060908,0.076234375,12141013.52497504,9991350783.09445,16.871742943348867,16.871742943348867,2.8256402073651072,41.0,0,1
2020-06-30,9178.25,0.0019923580786025408,-0.003390624574401535,168918668064.7437,57.0108543927793,0.076234375,11907361.240683656,10003258144.335135,16.88636498503267,16.88636498503267,2.8265064906668402,44.0,0,1
2020-07-01,9147.13,-0.003390624574401535,0.010125580373297582,168357195777.7939,57.3887301159568,0.0479550984375,7539951.23812008,10010798095.573256,16.817559815959225,16.817559815959225,2.8224235676800946,42.0,0,1
2020-07-02,9239.75,0.010125580373297582,-0.017072972753591764,170073286284.03262,57.7551733145273,0.076234375,12062820.659314156,10022860916.23257,16.96853699811295,16.96853699811295,2.8313608644580293,42.0,0,1
2020-07-03,9082.0,-0.017072972753591764,0.0016846509579386826,167180806358.45105,56.7667519709597,0.076234375,11856377.691194879,10034717293.923765,16.660240788216583,16.660240788216583,2.8130250897084768,41.0,0,1
2020-07-04,9097.3,0.0016846509579386826,-0.01679729150407261,167473637837.29688,57.0451053957187,0.076234375,11914514.9497308,10046631808.873495,16.669630282397627,16.669630282397627,2.813588517896335,40.0,0,1
2020-07-05,8944.49,-0.01679729150407261,0.010555101520600907,164671531310.91708,56.9575958168213,0.076234375,11896237.585199963,10058528046.458694,16.371334906094237,16.371334906094237,2.795531933940719,38.0,0,1
2020-07-06,9038.9,0.010555101520600907,0.026123753996614818,166420763829.75128,56.7882655726698,0.076234375,11860871.050045202,10070388917.50874,16.52575339373499,16.52575339373499,2.80491997584737,40.0,0,1
2020-07-07,9275.03,0.026123753996614818,-0.0024021485644790674,170779691480.5455,57.0115781766011,0.076234375,11907512.411114585,10082296429.919853,16.938570757922367,16.938570757922367,2.829593314821653,43.0,0,1
2020-07-08,9252.75,-0.0024021485644790674,0.01873280916484288,170380813086.484,56.314714548913,0.076234375,11761964.566958327,10094058394.48681,16.879317161424673,16.879317161424673,2.8260890358273505,44.0,0,1
2020-07-09,9426.08,0.01873280916484288,-0.019585023678984292,173584091449.24057,56.1668519514032,0.076234375,11731081.792418502,10105789476.27923,17.176697758911867,17.176697758911867,2.8435536838146813,44.0,0,1
2020-07-10,9241.47,-0.019585023678984292,0.0,170195778090.1201,55.9197448151425,0.076234375,11679470.674361313,10117468946.953592,16.821971876806863,16.821971876806863,2.822685881728532,41.0,0,1
2020-07-11,9241.47,0.0,-0.002837210963190895,170207107893.275,55.8687699485582,0.076234375,11668823.99738936,10129137770.950981,16.803711405861844,16.803711405861844,2.8215997790262284,44.0,0,1
2020-07-12,9215.25,-0.002837210963190895,8.138683161074134e-05,169735486717.61432,55.3080481052461,0.076234375,11551710.903488686,10140689481.85447,16.738061748299792,16.738061748299792,2.81768527271248,41.0,0,1
2020-07-13,9216.0,8.138683161074134e-05,0.003190104166666652,169760588807.86353,55.3489311016682,0.076234375,11560249.779325305,10152249731.633795,16.721474874568916,16.721474874568916,2.816693813967755,43.0,0,1
2020-07-14,9245.4,0.003190104166666652,0.0037207692474094944,170313461262.0846,55.2111164180047,0.076234375,11531465.62514747,10163781197.258942,16.756899618029582,16.756899618029582,2.818810090950658,43.0,0,1
2020-07-15,9279.8,0.0037207692474094944,-0.007486152718808481,170958513566.07895,55.2438677422133,0.076234375,11538306.109343264,10175319503.368284,16.801291940708833,16.801291940708833,2.8214557846851336,44.0,0,1
2020-07-16,9210.33,-0.007486152718808481,-0.011685791931450806,169689956884.7606,54.5156143442582,0.076234375,11386202.156919338,10186705705.525204,16.657981666508913,16.657981666508913,2.8128894809307754,43.0,0,1
2020-07-17,9102.7,-0.011685791931450806,0.006767222911883142,167718123293.545,52.9470852153393,0.076234375,11058597.121816799,10197764302.64702,16.44655811960771,16.44655811960771,2.800116222468539,41.0,0,1
2020-07-18,9164.3,0.006767222911883142,0.0014403718778304153,168864307146.82544,52.1486020251156,0.076234375,10891824.883584715,10208656127.530605,16.54128663335361,16.54128663335361,2.8058594757692523,44.0,0,1
2020-07-19,9177.5,0.0014403718778304153,-0.0020059929174611746,169118743280.2049,51.6090452725938,0.076234375,10779132.358090116,10219435259.888695,16.548736694286458,16.548736694286458,2.8063097662380723,41.0,0,1
2020-07-20,9159.09,-0.0020059929174611746,0.0012261043400598748,168790673220.1516,51.6157766752172,0.076234375,10780538.287602084,10230215798.176296,16.499229004557392,16.499229004557392,2.803313652818273,44.0,0,1
2020-07-21,9170.32,0.0012261043400598748,0.022914140400771332,169008817534.96158,50.5702548113299,0.076234375,10562169.230499938,10240777967.406796,16.503513509702483,16.503513509702483,2.8035732982200035,44.0,0,1
2020-07-22,9380.45,0.022914140400771332,-0.00023453032637033022,172892949609.28305,50.9004197716738,0.076234375,10631127.913784096,10251409095.32058,16.86528632324339,16.86528632324339,2.8252574457334716,50.0,0,1
2020-07-23,9378.25,-0.00023453032637033022,0.023200490496627868,172863833158.9807,50.9004197716738,0.076234375,10631127.913784096,10262040223.234364,16.84497715840154,16.84497715840154,2.8240525208707488,55.0,0,1
2020-07-24,9595.83,0.023200490496627868,0.003383761488062964,176886050748.4471,53.2666016045701,0.076234375,11125331.730680544,10273165554.965044,17.21826147958432,17.21826147958432,2.845970534529111,53.0,0,1
2020-07-25,9628.3,0.003383761488062964,0.011237705513953644,177496316821.20706,53.9269308870892,0.076234375,11263248.96396011,10284428803.929005,17.258743310410917,17.258743310410917,2.848318873642496,55.0,0,1
2020-07-26,9736.5,0.011237705513953644,0.01995686334925284,179502820170.7694,55.4126723152004,0.076234375,11573562.852134535,10296002366.78114,17.43422483564247,17.43422483564247,2.858435218895034,55.0,0,1
2020-07-27,9930.81,0.01995686334925284,0.09648860465561238,183097216227.45215,55.8275952581551,0.076234375,11660224.197968265,10307662590.979107,17.76321397905401,17.76321397905401,2.8771296884804967,58.0,0,1
2020-07-28,10889.02,0.09648860465561238,0.008064086575284124,200777253507.08487,57.2632861509625,0.076234375,11960084.466204882,10319622675.445312,19.455871578019778,19.455871578019778,2.9681489051256533,76.0,0,1
2020-07-29,10976.83,0.008064086575284124,0.022449104158486666,202409681484.07248,57.8254715475555,0.076234375,12077503.239748428,10331700178.68506,19.59113001572154,19.59113001572154,2.975076913586428,71.0,0,1
2020-07-30,11223.25,0.022449104158486666,-0.006933820417436953,206967233389.25125,58.1891708302195,0.076234375,12153465.945232917,10343853644.630293,20.00871633529852,20.00871633529852,2.996167995378374,76.0,0,1
2020-07-31,11145.43,-0.006933820417436953,0.017618880563603057,205545694668.75916,58.2235085782895,0.076234375,12160637.771980926,10356014282.402273,19.847953958313674,19.847953958313674,2.9881009266726655,75.0,0,1
2020-08-01,11341.8,0.017618880563603057,0.04467544834153325,209180946555.4569,58.2618433666257,0.0480666671875,7672472.972147539,10363686755.37442,20.184028279992106,20.184028279992106,3.004891612447174,75.0,0,1
2020-08-02,11848.5,0.04467544834153325,-0.05207410220703046,218540574184.2827,57.6490010968649,0.076234375,12040645.39176386,10375727400.766184,21.06267500514179,21.06267500514179,3.047502516927524,80.0,0,1
2020-08-03,11231.5,-0.05207410220703046,0.013867248363976348,207173890010.21582,58.7603299093995,0.076234375,12272758.973799663,10388000159.739983,19.943577861419815,19.943577861419815,2.9929071798028963,75.0,0,1
2020-08-04,11387.25,0.013867248363976348,-0.015051922105864035,210060624139.19983,58.8992359897882,0.076234375,12301771.078517834,10400301930.8185,20.197550565021732,20.197550565021732,3.005561337897333,72.0,0,1
2020-08-05,11215.85,-0.015051922105864035,0.042412300449809814,206912396125.81342,57.9333772783408,0.076234375,12100040.57110551,10412401971.389606,19.871725726143815,19.871725726143815,2.989297903630045,75.0,0,1
2020-08-06,11691.54,0.042412300449809814,0.013788602699045471,215702184558.31302,59.1802368424407,0.076234375,12360461.282288875,10424762432.671896,20.69132855078674,20.69132855078674,3.0297147019137576,79.0,0,1
2020-08-07,11852.75,0.013788602699045471,-0.023433380439138563,218690762407.80554,59.1475843821257,0.076234375,12353641.446934558,10437116074.11883,20.95317910184963,20.95317910184963,3.0422903819607137,77.0,0,1
2020-08-08,11575.0,-0.023433380439138563,0.023995680345572312,213580101872.51892,59.7852210882587,0.076234375,12486819.07917869,10449602893.198008,20.439063958262498,20.439063958262498,3.0174479696813457,77.0,0,1
2020-08-09,11852.75,0.023995680345572312,-0.018033789626879848,218719434237.99786,61.0306247397043,0.076234375,12746935.706550395,10462349828.904558,20.905383380866983,20.905383380866983,3.0400067038351524,79.0,0,1
2020-08-10,11639.0,-0.018033789626879848,0.018481828335767725,214789161338.12512,59.9499501090558,0.076234375,12521224.596835755,10474871053.501394,20.505184287335776,20.505184287335776,3.0206777462377143,78.0,0,1
2020-08-11,11854.11,0.018481828335767725,-0.05450514631634096,218773178302.48764,60.7590280451018,0.076234375,12690209.667467965,10487561263.168861,20.8602527139264,20.8602527139264,3.0378455642608158,84.0,0,1
2020-08-12,11208.0,-0.05450514631634096,0.03248750892219854,206862447795.79654,62.6812851539758,0.076234375,13091694.78879486,10500652957.957657,19.69996043332058,19.69996043332058,2.9806166272810417,75.0,0,1
2020-08-13,11572.12,0.03248750892219854,0.0035654659647497144,213596860042.58945,62.428093581305,0.076234375,13038812.867430953,10513691770.825089,20.316066392141046,20.316066392141046,3.0114120209067363,75.0,0,1
2020-08-14,11613.38,0.0035654659647497144,0.01334236888829965,214372442151.72247,63.6109601004793,0.076234375,13285867.907972539,10526977638.73306,20.364101597685405,20.364101597685405,3.0137736251106046,78.0,0,1
2020-08-15,11768.33,0.01334236888829965,0.008448097563545476,217246868315.47852,64.5034839315564,0.076234375,13472281.596834917,10540449920.329895,20.610777524445478,20.610777524445478,3.0258141197825017,79.0,0,1
2020-08-16,11867.75,0.008448097563545476,-0.0028556381790987295,219096494102.97894,64.3184037772482,0.076234375,13433625.51494837,10553883545.844843,20.759798338805734,20.759798338805734,3.0330183443201477,82.0,0,1
2020-08-17,11833.86,-0.0028556381790987295,0.04146068991858942,218485089225.72034,63.6318982741736,0.076234375,13290241.082178637,10567173786.927021,20.67583004038554,20.67583004038554,3.028965387160016,83.0,0,1
2020-08-18,12324.5,0.04146068991858942,-0.024200576088279413,227558471193.0524,62.7898881137375,0.076234375,13114377.744303305,10580288164.671324,21.507776314911126,21.507776314911126,3.0684145588055283,82.0,0,1
2020-08-19,12026.24,-0.024200576088279413,-0.025859287690915833,222065898533.18335,61.6471600388599,0.076234375,12875706.071472492,10593163870.742796,20.963132567646387,20.963132567646387,3.0427653028489026,80.0,0,1
2020-08-20,11715.25,-0.025859287690915833,0.012697125541495158,216337525049.99124,61.5870164559717,0.076234375,12863144.404481418,10606027015.147278,20.397602678271806,20.397602678271806,3.0154173781736615,75.0,0,1
2020-08-21,11864.0,0.012697125541495158,-0.021150539447066796,219098654399.6859,60.8652938896446,0.076234375,12712404.490050342,10618739419.63733,20.63320755329063,20.63320755329063,3.026901795040563,81.0,0,1
2020-08-22,11613.07,-0.021150539447066796,-0.0008886539046091269,214478555971.04642,59.6624222318787,0.076234375,12461171.150228431,10631200590.787558,20.174443529633173,20.174443529633173,3.0044166316013015,78.0,0,1
2020-08-23,11602.75,-0.0008886539046091269,0.00550214388830228,214301896049.5366,59.9631401463202,0.076234375,12523979.485183913,10643724570.272741,20.134107626954986,20.134107626954986,3.0024152738256245,76.0,0,1
2020-08-24,11666.59,0.00550214388830228,0.006378041912846744,215495023236.5339,61.6252932404788,0.076234375,12871138.943505824,10656595709.216248,20.22175084020174,20.22175084020174,3.0067587993689773,78.0,0,1
2020-08-25,11741.0,0.006378041912846744,-0.041165147772762145,216883549495.9159,61.1807437265673,0.076234375,12778289.753506927,10669373998.969755,20.327673349613423,20.327673349613423,3.0119831769008285,75.0,0,1
2020-08-26,11257.68,-0.041165147772762145,0.02270183554693328,207969009673.8623,61.7288070514597,0.076234375,12892758.972777048,10682266757.942532,19.468621631193788,19.468621631193788,2.9688040223836474,76.0,0,1
2020-08-27,11513.25,0.02270183554693328,-0.020188044209932032,212704091474.45184,60.9857051290455,0.076234375,12737553.738211172,10695004311.680742,19.888172578120724,19.888172578120724,2.9901252122307422,75.0,0,1
2020-08-28,11280.82,-0.020188044209932032,0.01968739861109392,208423530331.5266,61.5665237110518,0.076234375,12858864.263108807,10707863175.943851,19.464530589050508,19.464530589050508,2.9685938651307646,74.0,0,1
2020-08-29,11502.91,0.01968739861109392,-0.019307288329648786,212540625514.37503,62.2572341839933,0.076234375,13003126.951357162,10720866302.895208,19.824948796999518,19.824948796999518,2.9869411847684977,79.0,0,1
2020-08-30,11280.82,-0.019307288329648786,0.033790096819202864,208450548008.01175,60.5305841985955,0.076234375,12642496.58839672,10733508799.483604,19.420541027370327,19.420541027370327,2.9663313217629805,75.0,0,1
2020-08-31,11662.0,0.033790096819202864,0.0012219173383638537,215508067570.45435,60.4637418409696,0.076234375,12628535.806596346,10746137335.290201,20.0544680238478,20.0544680238478,2.9984519730087085,75.0,0,1
2020-09-01,11676.25,0.0012219173383638537,0.030039610320094168,215785366399.7737,61.8726328928196,0.0483512296875,8196213.381838597,10754333548.672039,20.064968733131696,20.064968733131696,2.9989754454386577,75.0,0,1
2020-09-02,12027.0,0.030039610320094168,-0.054580527147252034,222281853204.46213,61.7998186769879,0.076234375,12907590.553297259,10767241139.225336,20.644271854810015,20.644271854810015,3.027437888907874,83.0,0,1
2020-09-03,11370.56,-0.054580527147252034,-0.0517221667182618,210163179730.42886,61.6229522817356,0.076234375,12870650.007816264,10780111789.233152,19.495454577784013,19.495454577784013,2.970181339822827,79.0,0,1
2020-09-04,10782.45,-0.0517221667182618,-0.015993582163608577,199305963083.27332,59.9465004739537,0.076234375,12520504.101559078,10792632293.334711,18.466853837535098,18.466853837535098,2.9159774406403574,40.0,0,1
2020-09-05,10610.0,-0.015993582163608577,-0.048869934024505235,196131013174.96686,59.6685127465425,0.076234375,12462443.223047124,10805094736.557758,18.15171620026438,18.15171620026438,2.8987651127290723,41.0,0,1
2020-09-06,10091.49,-0.048869934024505235,0.014669786126726647,186558145166.34186,61.0933116625518,0.076234375,12760028.578835195,10817854765.136593,17.245391920732285,17.245391920732285,2.8475449727604385,41.0,0,1
2020-09-07,10239.53,0.014669786126726647,-0.008500390154626336,189307125772.04324,62.4035857595616,0.076234375,13033694.131887887,10830888459.26848,17.478448465605293,17.478448465605293,2.8609686057390427,41.0,0,1
2020-09-08,10152.49,-0.008500390154626336,-0.01411082404415076,187710044302.5681,62.2020337814101,0.076234375,12991597.723437494,10843880056.991919,17.310228748015007,17.310228748015007,2.8512975838908097,41.0,0,1
2020-09-09,10009.23,-0.01411082404415076,0.025253690843351606,185073227409.65997,62.2543945250931,0.076234375,13002533.856503818,10856882590.848423,17.04662695400828,17.04662695400828,2.8359523515485887,38.0,0,1
2020-09-10,10262.0,0.025253690843351606,0.0038228415513543723,189759231377.50278,63.7540244790412,0.076234375,13315748.520258648,10870198339.368681,17.4568324747351,17.4568324747351,2.8597311178444627,38.0,0,1
2020-09-11,10301.23,0.0038228415513543723,0.0024977599762359137,190496913651.7968,63.7031377480612,0.076234375,13305120.251403706,10883503459.620085,17.503271291140525,17.503271291140525,2.8623877943823763,41.0,0,1
2020-09-12,10326.96,0.0024977599762359137,0.011139773950901377,190985016813.8901,65.1824458010924,0.076234375,13614090.45648672,10897117550.076572,17.52619588953118,17.52619588953118,2.863696669652742,41.0,0,1
2020-09-13,10442.0,0.011139773950901377,-0.017142309902317576,193124965309.84845,65.6393571018143,0.076234375,13709521.545366094,10910827071.621939,17.70030484784685,17.70030484784685,2.8735818624736638,38.0,0,1
2020-09-14,10263.0,-0.017142309902317576,0.04169443632466141,189826557209.9658,65.642849488839,0.076234375,13710250.96986496,10924537322.591805,17.37616446395463,17.37616446395463,2.855099408713329,39.0,0,1
2020-09-15,10690.91,0.04169443632466141,0.016798382925307553,197753971055.00677,65.7020940592519,0.076234375,13722624.867940497,10938259947.459745,18.079106915074945,18.079106915074945,2.894756957453891,47.0,0,1
2020-09-16,10870.5,0.016798382925307553,0.01187065912331553,201088827781.49973,66.057560932072,0.076234375,13796868.141591575,10952056815.601337,18.36082766618287,18.36082766618287,2.910219464033733,43.0,0,1
2020-09-17,10999.54,0.01187065912331553,-0.005691147084332604,203488941554.09534,67.2424502791147,0.076234375,14044345.672594205,10966101161.273932,18.556179499118905,18.556179499118905,2.9208028602162233,48.0,0,1
2020-09-18,10936.94,-0.005691147084332604,-0.00453234634184696,202343832432.95132,68.8420507945617,0.076234375,14378440.31792237,10980479601.591854,18.42759513014507,18.42759513014507,2.9138492764690165,49.0,0,1
2020-09-19,10887.37,-0.00453234634184696,0.018439715009226143,201439651536.114,67.5979170145204,0.076234375,14118588.917544737,10994598190.5094,18.321692893697367,18.321692893697367,2.908085761837943,48.0,0,1
2020-09-20,11088.13,0.018439715009226143,-0.017923671529825103,205167284576.97217,67.3207487304972,0.076234375,14060699.189045198,11008658889.698444,18.636900882537223,18.636900882537223,2.925143533767984,52.0,0,1
2020-09-21,10889.39,-0.017923671529825103,-0.036034158019870643,201502835133.49646,66.4591308863922,0.076234375,13880740.564841934,11022539630.263287,18.280980780532094,18.280980780532094,2.9058612177886967,48.0,0,1
2020-09-22,10497.0,-0.036034158019870643,0.004001143183766764,194254280905.67633,65.7269093138506,0.076234375,13727807.814309806,11036267438.077597,17.601447409244138,17.601447409244138,2.8679811378242506,39.0,0,1
2020-09-23,10539.0,0.004001143183766764,-0.030031312268716248,195043994687.21844,65.9115197914189,0.076234375,13766365.798901232,11050033803.876497,17.650986245742928,17.650986245742928,2.8707916597639667,43.0,0,1
2020-09-24,10222.5,-0.030031312268716248,0.040097823428711044,189198661795.93762,64.2865900773987,0.076234375,13426980.864196412,11063460784.740694,17.101218640092288,17.101218640092288,2.8391497264718217,39.0,0,1
2020-09-25,10632.4,0.040097823428711044,0.008495730032730187,196797689531.37717,65.5154788096099,0.076234375,13683648.164044805,11077144432.90474,17.766103053309315,17.766103053309315,2.8772923189222266,46.0,0,1
2020-09-26,10722.73,0.008495730032730187,-0.008424160638195732,198482303575.78754,66.4551172732665,0.076234375,13879902.276381303,11091024335.18112,17.89575945173925,17.89575945173925,2.884563782643493,45.0,0,1
2020-09-27,10632.4,-0.008424160638195732,0.010049471426959222,196822818038.15738,67.0319728129347,0.076234375,14000385.075098816,11105024720.256218,17.723762260442427,17.723762260442427,2.874906239821556,47.0,0,1
2020-09-28,10739.25,0.010049471426959222,0.012046465069720957,198813464809.08496,65.6166208184519,0.076234375,13704772.81563471,11118729493.071852,17.880951680042838,17.880951680042838,2.883735994282096,43.0,0,1
2020-09-29,10868.62,0.012046465069720957,-0.010292935073634046,201221292429.81323,66.0149056333981,0.076234375,13787959.100400228,11132517452.172253,18.075093373471386,18.075093373471386,2.8945349339220185,45.0,0,1
2020-09-30,10756.75,-0.010292935073634046,-0.005038696632347239,199162824828.6022,66.3176374869846,0.076234375,13851188.069306413,11146368640.24156,17.867956036333464,17.867956036333464,2.883008943017485,49.0,0,1
2020-10-01,10702.55,-0.005038696632347239,-0.008530677268501319,198171923937.82352,64.9443228436351,0.048675271875,8660774.167538937,11155029414.4091,17.76525337367934,17.76525337367934,2.8772444918919313,45.0,0,1
2020-10-02,10611.25,-0.008530677268501319,-0.007475085404641257,196493889778.7143,62.2177486264755,0.076234375,12994879.946428677,11168024294.355528,17.59432864755004,17.59432864755004,2.8675766141802943,41.0,0,1
2020-10-03,10531.93,-0.007475085404641257,0.007531383136804015,195037488360.58517,61.6413127940684,0.076234375,12874484.80831591,11180898779.163843,17.44381129038098,17.44381129038098,2.8589849318975253,40.0,0,1
2020-10-04,10611.25,0.007531383136804015,-0.0001413594062904533,196518885112.11154,61.3534995547895,0.076234375,12814371.760608645,11193713150.924452,17.556183766946155,17.556183766946155,2.8654062392436437,42.0,0,1
2020-10-05,10609.75,-0.0001413594062904533,0.012653455547962933,196503592325.12833,61.7172454353335,0.076234375,12890344.198586991,11206603495.12304,17.534625224372757,17.534625224372757,2.8641775103596157,42.0,0,1
2020-10-06,10744.0,0.012653455547962933,-0.01850707371556215,199002680804.72015,60.7147187628333,0.076234375,12680955.1731106,11219284450.29615,17.737555517586255,17.737555517586255,2.875684172436795,47.0,0,1
2020-10-07,10545.16,-0.01850707371556215,0.011933436761509597,195332122732.7145,60.2272281174512,0.076234375,12579137.242510462,11231863587.53866,17.390891654829954,17.390891654829954,2.855946601049997,43.0,0,1
2020-10-08,10671.0,0.011933436761509597,0.02085371567800598,197675647489.08322,62.5316416982455,0.076234375,13060440.061889544,11244924027.60055,17.579100312629095,17.579100312629095,2.866710714191432,46.0,0,1
2020-10-09,10893.53,0.02085371567800598,0.013168366911368468,201810715916.13434,63.021651152812,0.076234375,13162784.07425384,11258086811.674803,17.92584470985369,17.92584470985369,2.886243510053381,48.0,0,1
2020-10-10,11036.98,0.013168366911368468,-0.012997214817821456,204481192506.59674,62.6604286219913,0.076234375,13087338.666382514,11271174150.341185,18.141960170175082,18.141960170175082,2.89822749674194,53.0,0,1
2020-10-11,10893.53,-0.012997214817821456,0.048541657295660734,201836291056.91754,61.8501802153336,0.076234375,12918109.129735129,11284092259.47092,17.88679908102604,17.88679908102604,2.8840629592665237,55.0,0,1
2020-10-12,11422.32,0.048541657295660734,0.012490457280132317,211647157883.9751,62.7012714732096,0.076234375,13095869.157439623,11297188128.62836,18.734498839373764,18.734498839373764,2.930366681921158,52.0,0,1
