DateTime,Estimated TWh per Year,Minimum TWh per Year
2019-04-11 00:00:00,54.7644491096703,40.7145101782608
2019-04-12 00:00:00,54.9287424569993,39.7766226808061
2019-04-13 00:00:00,55.0935286843703,38.468837798528
2019-04-14 00:00:00,55.2588092704234,39.1961645675358
2019-04-15 00:00:00,55.4245856982347,39.1842931273405
2019-04-16 00:00:00,55.5908594553293,38.9311486064558
2019-04-17 00:00:00,55.7576320336954,38.5070159600629
2019-04-18 00:00:00,55.9249049297965,38.2481839184724
2019-04-19 00:00:00,56.0926796445858,37.8265370501044
2019-04-20 00:00:00,56.2609576835196,37.5217005645854
2019-04-21 00:00:00,56.4297405565701,37.1572523795977
2019-04-22 00:00:00,56.5990297782398,36.876677948911
2019-04-23 00:00:00,56.7688268675746,37.0783068268809
2019-04-24 00:00:00,56.9391333481773,37.4489640352355
2019-04-25 00:00:00,57.1099507482218,37.4263145104938
2019-04-26 00:00:00,57.2812806004665,37.1232215935767
2019-04-27 00:00:00,57.453124442268,36.8776867328381
2019-04-28 00:00:00,57.6254838155947,36.8588950315773
2019-04-29 00:00:00,57.7983602670415,36.992933108969
2019-04-30 00:00:00,57.9717553478427,36.4565219111627
2019-05-01 00:00:00,58.1456706138862,35.8331310068681
2019-05-02 00:00:00,58.3201076257279,36.1231342572061
2019-05-03 00:00:00,58.4950679486051,36.9705178813813
2019-05-04 00:00:00,58.6705531524509,38.3412375118014
2019-05-05 00:00:00,58.8465648119082,38.4413944239549
2019-05-06 00:00:00,59.023104506344,38.2987985953479
2019-05-07 00:00:00,59.200173819863,38.6937960066465
2019-05-08 00:00:00,59.3777743413226,39.1970446876725
2019-05-09 00:00:00,59.5559076643465,38.7743738975517
2019-05-10 00:00:00,59.7345753873396,38.1617216422546
2019-05-11 00:00:00,59.9137791135017,36.8385278124418
2019-05-12 00:00:00,60.0935204508421,36.4630407566236
2019-05-13 00:00:00,60.2738010121946,36.0136486616187
2019-05-14 00:00:00,60.4546224152312,35.6726561089404
2019-05-15 00:00:00,60.6359862824769,35.7914920048233
2019-05-16 00:00:00,60.8178942413244,36.4593861510233
2019-05-17 00:00:00,61.0003479240483,36.6849681603763
2019-05-18 00:00:00,61.1833489678204,36.9064542284414
2019-05-19 00:00:00,61.3668990147239,37.0066485568071
2019-05-20 00:00:00,61.550999711768,37.2399939401605
2019-05-21 00:00:00,61.7356527109033,37.5775797879899
2019-05-22 00:00:00,61.920859669036,37.7776110838624
2019-05-23 00:00:00,62.1066222480431,37.7204292294397
2019-05-24 00:00:00,62.2929421147872,37.9689068416911
2019-05-25 00:00:00,62.4798209411315,38.0672525740341
2019-05-26 00:00:00,62.667260403955,38.277189504234
2019-05-27 00:00:00,62.8552621851668,38.3428601749637
2019-05-28 00:00:00,63.0438279717223,38.2907825766879
2019-05-29 00:00:00,63.2329594556375,38.2505682913048
2019-05-30 00:00:00,63.4226583340044,38.3247440531397
2019-05-31 00:00:00,63.6129263090064,38.3487332605837
2019-06-01 00:00:00,63.8037650879334,38.3311195144791
2019-06-02 00:00:00,63.9868541529683,37.1275756471994
2019-06-03 00:00:00,64.1788147154272,39.0120535413548
2019-06-04 00:00:00,64.3713511595735,38.7499929672004
2019-06-05 00:00:00,64.5644652130522,38.2175378156139
2019-06-06 00:00:00,64.7581586086913,37.4508932646029
2019-06-07 00:00:00,64.9524330845174,37.2186207390958
2019-06-08 00:00:00,65.147290383771,37.4373287754726
2019-06-09 00:00:00,65.3427322549223,37.4377315723376
2019-06-10 00:00:00,65.538760451687,37.3314258348711
2019-06-11 00:00:00,65.7353767330421,37.618394036759
2019-06-12 00:00:00,65.9325828632411,37.9859210441715
2019-06-13 00:00:00,66.1303806118308,38.4640133212163
2019-06-14 00:00:00,66.3287717536664,38.2878403319452
2019-06-15 00:00:00,66.5277580689274,37.8135892380513
2019-06-16 00:00:00,66.7273413431341,37.3044821113415
2019-06-17 00:00:00,66.9275233671635,37.5026894313937
2019-06-18 00:00:00,67.128305937265,37.4898993295697
2019-06-19 00:00:00,67.3296908550769,37.1647765741656
2019-06-20 00:00:00,67.531679927642,36.8030492080621
2019-06-21 00:00:00,67.7342749674249,36.9184755726461
2019-06-22 00:00:00,67.9374777923272,37.3150635467811
2019-06-23 00:00:00,68.1412902257042,37.3587312326669
2019-06-24 00:00:00,68.3457140963813,36.8996627704005
2019-06-25 00:00:00,68.5507512386705,36.8775903307744
2019-06-26 00:00:00,68.7564034923864,37.4271852627823
2019-06-27 00:00:00,68.9626727028636,38.2394399329173
2019-06-28 00:00:00,69.1695607209722,38.2647643331628
2019-06-29 00:00:00,69.3770694031352,38.5176840271419
2019-06-30 00:00:00,69.5852006113446,38.866021332809
2019-07-01 00:00:00,69.7939562131787,39.8688979079237
2019-07-02 00:00:00,70.0033380818181,40.4517502128418
2019-07-03 00:00:00,70.2133480960636,40.7211086325215
2019-07-04 00:00:00,70.4239881403517,40.1894318565858
2019-07-05 00:00:00,70.6352601047728,40.4723370393964
2019-07-06 00:00:00,70.8471658850872,40.5178568454112
2019-07-07 00:00:00,71.0597073827424,41.127963236659
2019-07-08 00:00:00,71.2728865048907,41.4808001223151
2019-07-09 00:00:00,71.4867051644053,41.8575046268325
2019-07-10 00:00:00,71.7011652798985,41.965113248244
2019-07-11 00:00:00,71.9162687757382,42.5289289402591
2019-07-12 00:00:00,72.1320175820654,43.1865865741117
2019-07-13 00:00:00,72.3484136348116,43.0670134999884
2019-07-14 00:00:00,72.5654588757161,42.4200976531279
2019-07-15 00:00:00,72.7831552523432,41.8114421412708
2019-07-16 00:00:00,73.0015047181002,41.5334662267673
2019-07-17 00:00:00,73.1214613790173,41.3429474964603
2019-07-18 00:00:00,73.1214613790173,41.4090710318697
2019-07-19 00:00:00,73.1214613790173,41.0088931580255
2019-07-20 00:00:00,73.1214613790173,40.8400090555518
2019-07-21 00:00:00,73.1214613790173,40.2569163899893
